t [s],Y_O2(1),Y_O2(2),Y_O2(3),Y_O,T [K],p [Pa],n [m^-3],E [J/kg]
0.01105430339625926,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011154303396259259,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011254303396259258,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011354303396259258,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011454303396259257,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011554303396259256,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011654303396259256,1.0818428212991018e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011754303396259255,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011854303396259255,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.011954303396259254,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012054303396259253,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012154303396259253,1.081842821299102e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012254303396259252,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012354303396259252,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012454303396259251,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01255430339625925,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01265430339625925,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01275430339625925,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012854303396259249,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.012954303396259248,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013054303396259247,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013154303396259247,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013254303396259246,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013354303396259246,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013454303396259245,1.0818428212991016e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013554303396259244,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013654303396259244,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013754303396259243,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013854303396259243,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.013954303396259242,1.0818428212991021e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014054303396259241,1.081842821299102e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01415430339625924,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01425430339625924,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01435430339625924,1.0818428212991018e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014454303396259239,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014554303396259238,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014654303396259238,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014754303396259237,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014854303396259236,1.081842821299102e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.014954303396259236,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.015054303396259235,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.015154303396259235,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.015254303396259234,1.0818428212991018e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.015354303396259233,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.015454303396259233,1.0818428212991021e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.015554303396259232,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01565430339625923,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01575430339625923,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01585430339625923,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01595430339625923,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01605430339625923,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01615430339625923,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016254303396259228,1.0818428212991016e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016354303396259227,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016454303396259227,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016554303396259226,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016654303396259226,1.0818428212991018e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016754303396259225,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016854303396259224,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.016954303396259224,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.017054303396259223,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.017154303396259223,1.081842821299102e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.017254303396259222,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01735430339625922,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01745430339625922,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01755430339625922,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01765430339625922,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01775430339625922,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01785430339625922,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.017954303396259218,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018054303396259217,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018154303396259217,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018254303396259216,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018354303396259215,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018454303396259215,1.0818428212991018e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018554303396259214,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018654303396259213,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018754303396259213,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.018854303396259212,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01895430339625921,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01905430339625921,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01915430339625921,1.0818428212991013e-08,5.176507355108135e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01925430339625921,1.0818428212991018e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01935430339625921,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.01945430339625921,1.0818428212991021e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.019554303396259208,1.081842821299102e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.019654303396259207,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.019754303396259207,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.019854303396259206,1.0818428212991014e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.019954303396259206,1.0818428212991016e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.020054303396259205,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.020154303396259204,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.020254303396259204,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.020354303396259203,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.020454303396259203,1.0818428212991021e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.020554303396259202,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.0206543033962592,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.0207543033962592,1.0818428212991021e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.0208543033962592,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.0209543033962592,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.0210543033962592,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.0211543033962592,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021254303396259198,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021354303396259197,1.0818428212991013e-08,5.176507355108135e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021454303396259197,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021554303396259196,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021654303396259195,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021754303396259195,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021854303396259194,1.081842821299102e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.021954303396259194,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.022054303396259193,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.022154303396259192,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02225430339625919,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02235430339625919,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02245430339625919,1.0818428212991024e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02255430339625919,1.081842821299102e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02265430339625919,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02275430339625919,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.022854303396259188,1.081842821299102e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.022954303396259187,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023054303396259187,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023154303396259186,1.0818428212991014e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023254303396259186,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023354303396259185,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023454303396259184,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023554303396259184,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023654303396259183,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023754303396259183,1.0818428212991018e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.023854303396259182,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02395430339625918,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02405430339625918,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02415430339625918,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02425430339625918,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02435430339625918,1.081842821299102e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02445430339625918,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822663e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.024554303396259178,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.024654303396259177,1.0818428212991018e-08,5.176507355108136e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.024754303396259177,1.0818428212991021e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.024854303396259176,1.081842821299102e-08,5.176507355108138e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.024954303396259175,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.025054303396259175,1.081842821299102e-08,5.176507355108138e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.025154303396259174,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.025254303396259174,1.0818428212991016e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.025354303396259173,1.0818428212991018e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.025454303396259172,1.0818428212991024e-08,5.17650735510814e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.025554303396259172,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02565430339625917,1.0818428212991016e-08,5.1765073551081355e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02575430339625917,1.081842821299102e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02585430339625917,1.0818428212991023e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02595430339625917,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02605430339625917,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026154303396259168,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026254303396259168,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026354303396259167,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026454303396259166,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026554303396259166,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026654303396259165,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026754303396259164,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026854303396259164,1.0818428212991018e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.026954303396259163,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.027054303396259163,1.0818428212991018e-08,5.176507355108136e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.027154303396259162,1.081842821299102e-08,5.176507355108137e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02725430339625916,1.0818428212991024e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02735430339625916,1.0818428212991018e-08,5.176507355108137e-09,1.311987172882266e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
0.02745430339625916,1.0818428212991021e-08,5.176507355108139e-09,1.3119871728822661e-09,0.9999999826930738,10000.0,9749.999915628765,7.061898647187024e+22,23220364.016416952
