#Idx,EeV,g,rIn,v,J,ECB,Group
1181,-6.140358e+00,4.290000e+02,1.805438e+00,9,71,6.269414e+00,15
1182,-6.134366e+00,1.530000e+02,1.740681e+00,13,25,6.141707e+00,15
1183,-6.130580e+00,3.810000e+02,1.788115e+00,10,63,6.224052e+00,15
1184,-6.127213e+00,1.110000e+03,1.865870e+00,6,92,6.385616e+00,15
1185,-6.126582e+00,5.100000e+02,1.755853e+00,12,42,6.157519e+00,15
1186,-6.124060e+00,1.182000e+03,1.889385e+00,5,98,6.429857e+00,15
1187,-6.123813e+00,1.374000e+03,1.978928e+00,2,114,6.580922e+00,15
1188,-6.123088e+00,3.180000e+02,1.740942e+00,13,26,6.131278e+00,15
1189,-6.122389e+00,4.770000e+02,1.824529e+00,8,79,6.294320e+00,15
1190,-6.119890e+00,6.570000e+02,1.944724e+00,3,109,6.525681e+00,15
1191,-6.117287e+00,6.540000e+02,1.771828e+00,11,54,6.178810e+00,15
1192,-6.116973e+00,7.170000e+02,2.021940e+00,1,119,6.629220e+00,15
1193,-6.114876e+00,1.038000e+03,1.844666e+00,7,86,6.330688e+00,15
1194,-6.111380e+00,1.650000e+02,1.741213e+00,13,27,6.120479e+00,15
1195,-6.108751e+00,8.700000e+02,1.806198e+00,9,72,6.242757e+00,15
1196,-6.107878e+00,2.610000e+02,1.756291e+00,12,43,6.140881e+00,15
1197,-6.105296e+00,1.254000e+03,1.915786e+00,4,104,6.463479e+00,15
1198,-6.102574e+00,7.740000e+02,1.788783e+00,10,64,6.200112e+00,15
1199,-6.099285e+00,1.494000e+03,2.085933e+00,0,124,6.670600e+00,15
1200,-6.099243e+00,3.420000e+02,1.741493e+00,13,28,6.109313e+00,15
1201,-6.093299e+00,3.330000e+02,1.772395e+00,11,55,6.157971e+00,16
1202,-6.088749e+00,5.340000e+02,1.756738e+00,12,44,6.123903e+00,16
1203,-6.087189e+00,9.660000e+02,1.825385e+00,8,80,6.265017e+00,16
1204,-6.086678e+00,1.770000e+02,1.741785e+00,13,29,6.097781e+00,16
1205,-6.086057e+00,5.610000e+02,1.866891e+00,6,93,6.352021e+00,16
1206,-6.080132e+00,5.970000e+02,1.890487e+00,5,99,6.394308e+00,16
1207,-6.076735e+00,4.410000e+02,1.806969e+00,9,73,6.215806e+00,16
1208,-6.076497e+00,5.250000e+02,1.845608e+00,7,87,6.299082e+00,16
1209,-6.074153e+00,3.930000e+02,1.789462e+00,10,65,6.175865e+00,16
1210,-6.073684e+00,3.660000e+02,1.742086e+00,13,30,6.085885e+00,16
1211,-6.072361e+00,6.930000e+02,1.980281e+00,2,115,6.540189e+00,16
1212,-6.070816e+00,1.326000e+03,1.945992e+00,3,110,6.486570e+00,16
1213,-6.069198e+00,2.730000e+02,1.757197e+00,12,45,6.106587e+00,16
1214,-6.068892e+00,6.780000e+02,1.772972e+00,11,56,6.136811e+00,16
1215,-6.063145e+00,1.446000e+03,2.023391e+00,1,120,6.586888e+00,16
1216,-6.060263e+00,1.890000e+02,1.742397e+00,13,31,6.073628e+00,16
1217,-6.058601e+00,6.330000e+02,1.916974e+00,4,105,6.426014e+00,16
1218,-6.051587e+00,4.890000e+02,1.826252e+00,8,81,6.235434e+00,16
1219,-6.049225e+00,5.580000e+02,1.757665e+00,12,46,6.088934e+00,16
1220,-6.046414e+00,3.900000e+02,1.742719e+00,13,32,6.061011e+00,16
1221,-6.045321e+00,7.980000e+02,1.790151e+00,10,66,6.151314e+00,16
1222,-6.044510e+00,1.134000e+03,1.867924e+00,6,94,6.318168e+00,16
1223,-6.044312e+00,8.940000e+02,1.807752e+00,9,74,6.188565e+00,16
1224,-6.044068e+00,3.450000e+02,1.773561e+00,11,57,6.115333e+00,16
1225,-6.043087e+00,7.530000e+02,2.087506e+00,0,125,6.626698e+00,16
1226,-6.037720e+00,1.062000e+03,1.846563e+00,7,88,6.267208e+00,16
1227,-6.035816e+00,1.206000e+03,1.891603e+00,5,100,6.358511e+00,16
1228,-6.033085e+00,6.000000e+00,1.728708e+00,14,0,6.033085e+00,16
1229,-6.032654e+00,9.000000e+00,1.728718e+00,14,1,6.032656e+00,16
1230,-6.032139e+00,2.010000e+02,1.743051e+00,13,33,6.048037e+00,16
1231,-6.031792e+00,3.000000e+01,1.728738e+00,14,2,6.031800e+00,16
1232,-6.030499e+00,2.100000e+01,1.728768e+00,14,3,6.030520e+00,16
1233,-6.028829e+00,2.850000e+02,1.758145e+00,12,47,6.070947e+00,16
1234,-6.028774e+00,5.400000e+01,1.728807e+00,14,4,6.028821e+00,16
1235,-6.026619e+00,3.300000e+01,1.728857e+00,14,5,6.026703e+00,16
1236,-6.024034e+00,7.800000e+01,1.728916e+00,14,6,6.024171e+00,16
1237,-6.021364e+00,6.690000e+02,1.947273e+00,3,111,6.447231e+00,16
1238,-6.021017e+00,4.500000e+01,1.728986e+00,14,7,6.021226e+00,16
1239,-6.020536e+00,1.398000e+03,1.981649e+00,2,116,6.499236e+00,16
1240,-6.018828e+00,7.020000e+02,1.774160e+00,11,58,6.093539e+00,16
1241,-6.017570e+00,1.020000e+02,1.729065e+00,14,8,6.017873e+00,16
1242,-6.017438e+00,4.140000e+02,1.743393e+00,13,34,6.034707e+00,16
1243,-6.016078e+00,4.050000e+02,1.790852e+00,10,67,6.126461e+00,16
1244,-6.015583e+00,9.900000e+02,1.827131e+00,8,82,6.205573e+00,16
1245,-6.013692e+00,5.700000e+01,1.729154e+00,14,9,6.014112e+00,16
1246,-6.011525e+00,1.278000e+03,1.918176e+00,4,106,6.388313e+00,16
1247,-6.011483e+00,4.530000e+02,1.808547e+00,9,75,6.161034e+00,16
1248,-6.009384e+00,1.260000e+02,1.729253e+00,14,10,6.009947e+00,16
1249,-6.008950e+00,7.290000e+02,2.024857e+00,1,121,6.544347e+00,16
1250,-6.008014e+00,5.820000e+02,1.758634e+00,12,48,6.052629e+00,16
1251,-6.004646e+00,6.900000e+01,1.729363e+00,14,11,6.005381e+00,16
1252,-6.002571e+00,5.730000e+02,1.868969e+00,6,95,6.284059e+00,16
1253,-6.002312e+00,2.130000e+02,1.743745e+00,13,35,6.021023e+00,16
1254,-5.999478e+00,1.500000e+02,1.729482e+00,14,12,6.000416e+00,16
1255,-5.998549e+00,5.370000e+02,1.847530e+00,7,89,6.235069e+00,16
1256,-5.993880e+00,8.100000e+01,1.729611e+00,14,13,5.995054e+00,16
1257,-5.993173e+00,3.570000e+02,1.774770e+00,11,59,6.071430e+00,16
1258,-5.991115e+00,6.090000e+02,1.892730e+00,5,101,6.322469e+00,16
1259,-5.987853e+00,1.740000e+02,1.729750e+00,14,14,5.989298e+00,16
1260,-5.986778e+00,2.970000e+02,1.759135e+00,12,49,6.033980e+00,16
1261,-5.986761e+00,4.380000e+02,1.744108e+00,13,36,6.006988e+00,16
1262,-5.986527e+00,1.518000e+03,2.089096e+00,0,126,6.582595e+00,16
1263,-5.986424e+00,8.220000e+02,1.791564e+00,10,68,6.101308e+00,16
1264,-5.981397e+00,9.300000e+01,1.729899e+00,14,15,5.983150e+00,16
1265,-5.979180e+00,5.010000e+02,1.828022e+00,8,83,6.175436e+00,16
1266,-5.978249e+00,9.180000e+02,1.809352e+00,9,76,6.133216e+00,16
1267,-5.974511e+00,1.980000e+02,1.730058e+00,14,16,5.976613e+00,16
1268,-5.971537e+00,1.350000e+03,1.948568e+00,3,112,6.407667e+00,16
1269,-5.970786e+00,2.250000e+02,1.744481e+00,13,37,5.992603e+00,16
1270,-5.968340e+00,7.050000e+02,1.983030e+00,2,117,6.458067e+00,16
1271,-5.967197e+00,1.050000e+02,1.730227e+00,14,17,5.969689e+00,16
1272,-5.967103e+00,7.260000e+02,1.775391e+00,11,60,6.049008e+00,16
1273,-5.965123e+00,6.060000e+02,1.759646e+00,12,50,6.015002e+00,16
1274,-5.964068e+00,6.450000e+02,1.919391e+00,4,107,6.350377e+00,16
1275,-5.960243e+00,1.158000e+03,1.870027e+00,6,96,6.249697e+00,16
1276,-5.959455e+00,2.220000e+02,1.730406e+00,14,18,5.962380e+00,16
1277,-5.958983e+00,1.086000e+03,1.848508e+00,7,90,6.202666e+00,16
1278,-5.956362e+00,4.170000e+02,1.792287e+00,10,69,6.075857e+00,16
1279,-5.954389e+00,1.470000e+03,2.026337e+00,1,122,6.501599e+00,16
1280,-5.954387e+00,4.620000e+02,1.744864e+00,13,38,5.977871e+00,16
1281,-5.951284e+00,1.170000e+02,1.730595e+00,14,19,5.954688e+00,16
1282,-5.946030e+00,1.230000e+03,1.893871e+00,5,102,6.286184e+00,16
1283,-5.944612e+00,4.650000e+02,1.810169e+00,9,77,6.105114e+00,16
1284,-5.943050e+00,3.090000e+02,1.760167e+00,12,51,5.995699e+00,16
1285,-5.942685e+00,2.460000e+02,1.730794e+00,14,20,5.946617e+00,16
1286,-5.942378e+00,1.014000e+03,1.828924e+00,8,84,6.145026e+00,16
1287,-5.940621e+00,3.690000e+02,1.776023e+00,11,61,6.026277e+00,16
1288,-5.937565e+00,2.370000e+02,1.745258e+00,13,39,5.962793e+00,16
1289,-5.933659e+00,1.290000e+02,1.731003e+00,14,21,5.938167e+00,16
1290,-5.929606e+00,7.650000e+02,2.090701e+00,0,127,6.538297e+00,16
1291,-5.925892e+00,8.460000e+02,1.793022e+00,10,70,6.050111e+00,16
1292,-5.924206e+00,2.700000e+02,1.731222e+00,14,22,5.929341e+00,16
1293,-5.921337e+00,6.810000e+02,1.949876e+00,3,113,6.367880e+00,16
1294,-5.920559e+00,6.300000e+02,1.760700e+00,12,52,5.976072e+00,16
1295,-5.920321e+00,4.860000e+02,1.745662e+00,13,40,5.947372e+00,16
1296,-5.919025e+00,5.490000e+02,1.849499e+00,7,91,6.170002e+00,16
1297,-5.917527e+00,5.850000e+02,1.871097e+00,6,97,6.215084e+00,16
1298,-5.916234e+00,1.302000e+03,1.920619e+00,4,108,6.312210e+00,16
1299,-5.915776e+00,1.422000e+03,1.984426e+00,2,118,6.416685e+00,16
1300,-5.914326e+00,1.410000e+02,1.731451e+00,14,23,5.920141e+00,16
1301,-5.913726e+00,7.500000e+02,1.776666e+00,11,62,6.003238e+00,16
1302,-5.910573e+00,9.420000e+02,1.810998e+00,9,78,6.076729e+00,16
1303,-5.905179e+00,5.130000e+02,1.829839e+00,8,85,6.114346e+00,16
1304,-5.904021e+00,2.940000e+02,1.731690e+00,14,24,5.910570e+00,16
1305,-5.902656e+00,2.490000e+02,1.746076e+00,13,41,5.931609e+00,16
1306,-5.900562e+00,6.210000e+02,1.895024e+00,5,103,6.249660e+00,16
1307,-5.899465e+00,7.410000e+02,2.027832e+00,1,123,6.458648e+00,16
1308,-5.897653e+00,3.210000e+02,1.761242e+00,12,53,5.956123e+00,16
1309,-5.895016e+00,4.290000e+02,1.793767e+00,10,71,6.024071e+00,16
1310,-5.893288e+00,1.530000e+02,1.731939e+00,14,25,5.900629e+00,16
1311,-5.886421e+00,3.810000e+02,1.777319e+00,11,63,5.979893e+00,16
1312,-5.884570e+00,5.100000e+02,1.746501e+00,13,42,5.915507e+00,16
1313,-5.882131e+00,3.180000e+02,1.732198e+00,14,26,5.890321e+00,16
1314,-5.878676e+00,1.110000e+03,1.850502e+00,7,92,6.137079e+00,16
1315,-5.876133e+00,4.770000e+02,1.811838e+00,9,79,6.048065e+00,16
1316,-5.874426e+00,1.182000e+03,1.872180e+00,6,98,6.180222e+00,16
1317,-5.874330e+00,6.540000e+02,1.761796e+00,12,54,5.935853e+00,16
1318,-5.872328e+00,1.542000e+03,2.092322e+00,0,128,6.493804e+00,16
1319,-5.870765e+00,1.374000e+03,1.951198e+00,3,114,6.327874e+00,16
1320,-5.870549e+00,1.650000e+02,1.732468e+00,14,27,5.879648e+00,16
1321,-5.868024e+00,6.570000e+02,1.921861e+00,4,109,6.273815e+00,16
1322,-5.867585e+00,1.038000e+03,1.830765e+00,8,86,6.083397e+00,16
1323,-5.866064e+00,2.610000e+02,1.746936e+00,13,43,5.899067e+00,16
1324,-5.863734e+00,8.700000e+02,1.794524e+00,10,72,5.997740e+00,16
1325,-5.862845e+00,7.170000e+02,1.985836e+00,2,119,6.375092e+00,16
1326,-5.858705e+00,7.740000e+02,1.777984e+00,11,64,5.956243e+00,16
1327,-5.858542e+00,3.420000e+02,1.732747e+00,14,28,5.868612e+00,16
1328,-5.854715e+00,1.254000e+03,1.896191e+00,5,104,6.212898e+00,16
1329,-5.850594e+00,3.330000e+02,1.762360e+00,12,55,5.915266e+00,17
1330,-5.847138e+00,5.340000e+02,1.747382e+00,13,44,5.882291e+00,17
1331,-5.846111e+00,1.770000e+02,1.733037e+00,14,29,5.857215e+00,17
1332,-5.844179e+00,1.494000e+03,2.029342e+00,1,124,6.415495e+00,17
1333,-5.841294e+00,9.660000e+02,1.812690e+00,9,80,6.019122e+00,17
1334,-5.837937e+00,5.610000e+02,1.851517e+00,7,93,6.103901e+00,17
1335,-5.833257e+00,3.660000e+02,1.733336e+00,14,30,5.845458e+00,17
1336,-5.832049e+00,4.410000e+02,1.795292e+00,10,73,5.971121e+00,17
1337,-5.830940e+00,5.970000e+02,1.873275e+00,6,99,6.145116e+00,17
1338,-5.830581e+00,3.930000e+02,1.778660e+00,11,65,5.932292e+00,17
1339,-5.829597e+00,5.250000e+02,1.831703e+00,8,87,6.052183e+00,17
1340,-5.827794e+00,2.730000e+02,1.747838e+00,13,45,5.865183e+00,17
1341,-5.826443e+00,6.780000e+02,1.762935e+00,12,56,5.894363e+00,17
1342,-5.819979e+00,1.890000e+02,1.733646e+00,14,31,5.833345e+00,17
1343,-5.819823e+00,6.930000e+02,1.952533e+00,3,115,6.287650e+00,17
1344,-5.819439e+00,1.326000e+03,1.923115e+00,4,110,6.235193e+00,17
1345,-5.814694e+00,7.770000e+02,2.093959e+00,0,129,6.449121e+00,17
1346,-5.809549e+00,1.446000e+03,1.987260e+00,2,120,6.333292e+00,17
1347,-5.808488e+00,6.330000e+02,1.897370e+00,5,105,6.175902e+00,17
1348,-5.808033e+00,5.580000e+02,1.748304e+00,13,46,5.847742e+00,17
1349,-5.806279e+00,3.900000e+02,1.733966e+00,14,32,5.820876e+00,17
1350,-5.806057e+00,4.890000e+02,1.813553e+00,9,81,5.989904e+00,17
1351,-5.802049e+00,7.980000e+02,1.779347e+00,11,66,5.908042e+00,17
1352,-5.801880e+00,3.450000e+02,1.763521e+00,12,57,5.873145e+00,17
1353,-5.799961e+00,8.940000e+02,1.796072e+00,10,74,5.944214e+00,17
1354,-5.796811e+00,1.134000e+03,1.852544e+00,7,94,6.070469e+00,17
1355,-5.794096e+00,6.000000e+00,1.720506e+00,15,0,5.794096e+00,17
1356,-5.793670e+00,9.000000e+00,1.720516e+00,15,1,5.793671e+00,17
1357,-5.792817e+00,3.000000e+01,1.720536e+00,15,2,5.792825e+00,17
1358,-5.792158e+00,2.010000e+02,1.734297e+00,14,33,5.808055e+00,17
1359,-5.791538e+00,2.100000e+01,1.720565e+00,15,3,5.791560e+00,17
1360,-5.791217e+00,1.062000e+03,1.832652e+00,8,88,6.020705e+00,17
1361,-5.789832e+00,5.400000e+01,1.720605e+00,15,4,5.789878e+00,17
1362,-5.788534e+00,7.530000e+02,2.030867e+00,1,125,6.372146e+00,17
1363,-5.787854e+00,2.850000e+02,1.748781e+00,13,47,5.829972e+00,17
1364,-5.787701e+00,3.300000e+01,1.720654e+00,15,5,5.787784e+00,17
1365,-5.787071e+00,1.206000e+03,1.874383e+00,6,100,6.109766e+00,17
1366,-5.785143e+00,7.800000e+01,1.720713e+00,15,6,5.785280e+00,17
1367,-5.782159e+00,4.500000e+01,1.720782e+00,15,7,5.782368e+00,17
1368,-5.778749e+00,1.020000e+02,1.720861e+00,15,8,5.779052e+00,17
1369,-5.777614e+00,4.140000e+02,1.734637e+00,14,34,5.794883e+00,17
1370,-5.776906e+00,7.020000e+02,1.764118e+00,12,58,5.851617e+00,17
1371,-5.774914e+00,5.700000e+01,1.720950e+00,15,9,5.775334e+00,17
1372,-5.773111e+00,4.050000e+02,1.780045e+00,11,67,5.883494e+00,17
1373,-5.770653e+00,1.260000e+02,1.721049e+00,15,10,5.771216e+00,17
1374,-5.770481e+00,6.690000e+02,1.924383e+00,4,111,6.196348e+00,17
1375,-5.770424e+00,9.900000e+02,1.814428e+00,9,82,5.960413e+00,17
1376,-5.768513e+00,1.398000e+03,1.953882e+00,3,116,6.247213e+00,17
1377,-5.767472e+00,4.530000e+02,1.796863e+00,10,75,5.917023e+00,17
1378,-5.767259e+00,5.820000e+02,1.749269e+00,13,48,5.811875e+00,17
1379,-5.765966e+00,6.900000e+01,1.721157e+00,15,11,5.766701e+00,17
1380,-5.762650e+00,2.130000e+02,1.734988e+00,14,35,5.781361e+00,17
1381,-5.761885e+00,1.278000e+03,1.898562e+00,5,106,6.138673e+00,17
1382,-5.760854e+00,1.500000e+02,1.721276e+00,15,12,5.761792e+00,17
1383,-5.756706e+00,1.566000e+03,2.095612e+00,0,130,6.404250e+00,17
1384,-5.755890e+00,7.290000e+02,1.988698e+00,2,121,6.291287e+00,17
1385,-5.755317e+00,8.100000e+01,1.721404e+00,15,13,5.756491e+00,17
1386,-5.755298e+00,5.730000e+02,1.853583e+00,7,95,6.036786e+00,17
1387,-5.752446e+00,5.370000e+02,1.833614e+00,8,89,5.988965e+00,17
1388,-5.751521e+00,3.570000e+02,1.764725e+00,12,59,5.829778e+00,17
1389,-5.749355e+00,1.740000e+02,1.721542e+00,15,14,5.750800e+00,17
1390,-5.747266e+00,4.380000e+02,1.735348e+00,14,36,5.767493e+00,17
1391,-5.746249e+00,2.970000e+02,1.749767e+00,13,49,5.793451e+00,17
1392,-5.743767e+00,8.220000e+02,1.780754e+00,11,68,5.858650e+00,17
1393,-5.742969e+00,9.300000e+01,1.721691e+00,15,15,5.744723e+00,17
1394,-5.742822e+00,6.090000e+02,1.875503e+00,6,101,6.074176e+00,17
1395,-5.736159e+00,1.980000e+02,1.721849e+00,15,16,5.738261e+00,17
1396,-5.734583e+00,9.180000e+02,1.797665e+00,10,76,5.889550e+00,17
1397,-5.734395e+00,5.010000e+02,1.815315e+00,9,83,5.930651e+00,17
1398,-5.732532e+00,1.518000e+03,2.032407e+00,1,126,6.328601e+00,17
1399,-5.731463e+00,2.250000e+02,1.735720e+00,14,37,5.753280e+00,17
1400,-5.728924e+00,1.050000e+02,1.722017e+00,15,17,5.731416e+00,17
1401,-5.725726e+00,7.260000e+02,1.765344e+00,12,60,5.807632e+00,17
1402,-5.724825e+00,6.060000e+02,1.750276e+00,13,50,5.774705e+00,17
1403,-5.721266e+00,2.220000e+02,1.722195e+00,15,18,5.724191e+00,17
1404,-5.721153e+00,1.350000e+03,1.925665e+00,4,112,6.157283e+00,17
1405,-5.716838e+00,7.050000e+02,1.955246e+00,3,117,6.206564e+00,17
1406,-5.715241e+00,4.620000e+02,1.736101e+00,14,38,5.738725e+00,17
1407,-5.714906e+00,6.450000e+02,1.899767e+00,5,107,6.101215e+00,17
1408,-5.714019e+00,4.170000e+02,1.781474e+00,11,69,5.833514e+00,17
1409,-5.713401e+00,1.158000e+03,1.854635e+00,7,96,6.002854e+00,17
1410,-5.713285e+00,1.086000e+03,1.834588e+00,8,90,5.956968e+00,17
1411,-5.713184e+00,1.170000e+02,1.722383e+00,15,19,5.716588e+00,17
1412,-5.704679e+00,2.460000e+02,1.722581e+00,15,20,5.708610e+00,17
1413,-5.702987e+00,3.090000e+02,1.750795e+00,13,51,5.755637e+00,17
1414,-5.701871e+00,1.470000e+03,1.990151e+00,2,122,6.249080e+00,17
1415,-5.701295e+00,4.650000e+02,1.798479e+00,10,77,5.861797e+00,17
1416,-5.699523e+00,3.690000e+02,1.765973e+00,12,61,5.785180e+00,17
1417,-5.698600e+00,2.370000e+02,1.736493e+00,14,39,5.723828e+00,17
1418,-5.698366e+00,7.890000e+02,2.097281e+00,0,131,6.359194e+00,17
1419,-5.698194e+00,1.230000e+03,1.876636e+00,6,102,6.038348e+00,17
1420,-5.697973e+00,1.014000e+03,1.816213e+00,9,84,5.900621e+00,17
1421,-5.695751e+00,1.290000e+02,1.722788e+00,15,21,5.700258e+00,17
1422,-5.686401e+00,2.700000e+02,1.723006e+00,15,22,5.691535e+00,17
1423,-5.683868e+00,8.460000e+02,1.782205e+00,11,70,5.808087e+00,17
1424,-5.681542e+00,4.860000e+02,1.736895e+00,14,40,5.708592e+00,17
1425,-5.680736e+00,6.300000e+02,1.751325e+00,13,52,5.736249e+00,17
1426,-5.676629e+00,1.410000e+02,1.723234e+00,15,23,5.682444e+00,17
1427,-5.676174e+00,7.650000e+02,2.033962e+00,1,127,6.284864e+00,17
1428,-5.673736e+00,5.490000e+02,1.835573e+00,8,91,5.924713e+00,17
1429,-5.672913e+00,7.500000e+02,1.766613e+00,12,62,5.762424e+00,17
1430,-5.671456e+00,6.810000e+02,1.926960e+00,4,113,6.118000e+00,17
1431,-5.671121e+00,5.850000e+02,1.855699e+00,7,97,5.968677e+00,17
1432,-5.667610e+00,9.420000e+02,1.799304e+00,10,78,5.833766e+00,17
1433,-5.667554e+00,1.302000e+03,1.900985e+00,5,108,6.063531e+00,17
1434,-5.666435e+00,2.940000e+02,1.723472e+00,15,24,5.672985e+00,17
1435,-5.664798e+00,1.422000e+03,1.956623e+00,3,118,6.165707e+00,17
1436,-5.664067e+00,2.490000e+02,1.737307e+00,14,41,5.693020e+00,17
1437,-5.661158e+00,5.130000e+02,1.817123e+00,9,85,5.870325e+00,17
1438,-5.658074e+00,3.210000e+02,1.751865e+00,13,53,5.716544e+00,17
1439,-5.655820e+00,1.530000e+02,1.723720e+00,15,25,5.663161e+00,17
1440,-5.653316e+00,4.290000e+02,1.782948e+00,11,71,5.782371e+00,17
1441,-5.653187e+00,6.210000e+02,1.877781e+00,6,103,6.002285e+00,17
1442,-5.647493e+00,7.410000e+02,1.991619e+00,2,123,6.206675e+00,17
1443,-5.646176e+00,5.100000e+02,1.737730e+00,14,42,5.677113e+00,17
1444,-5.645896e+00,3.810000e+02,1.767264e+00,12,63,5.739368e+00,17
1445,-5.644785e+00,3.180000e+02,1.723978e+00,15,26,5.652975e+00,17
1446,-5.639677e+00,1.590000e+03,2.098966e+00,0,132,6.313957e+00,17
1447,-5.635001e+00,6.540000e+02,1.752416e+00,13,54,5.696524e+00,17
1448,-5.633802e+00,1.110000e+03,1.836571e+00,8,92,5.892205e+00,17
1449,-5.633529e+00,4.770000e+02,1.800140e+00,10,79,5.805460e+00,17
1450,-5.633329e+00,1.650000e+02,1.724246e+00,15,27,5.642428e+00,17
1451,-5.628459e+00,1.182000e+03,1.856776e+00,7,98,5.934256e+00,17
1452,-5.627869e+00,2.610000e+02,1.738163e+00,14,43,5.660872e+00,17
1453,-5.623953e+00,1.038000e+03,1.818045e+00,9,86,5.839765e+00,17
1454,-5.622363e+00,8.700000e+02,1.783702e+00,11,72,5.756369e+00,17
1455,-5.621453e+00,3.420000e+02,1.724524e+00,15,28,5.631523e+00,17
1456,-5.621393e+00,1.374000e+03,1.928268e+00,4,114,6.078502e+00,17
1457,-5.619831e+00,6.570000e+02,1.902216e+00,5,109,6.025622e+00,17
1458,-5.619463e+00,1.542000e+03,2.035532e+00,1,128,6.240939e+00,17
1459,-5.618474e+00,7.740000e+02,1.767926e+00,12,64,5.716012e+00,17
1460,-5.612396e+00,7.170000e+02,1.958014e+00,3,119,6.124643e+00,17
1461,-5.611518e+00,3.330000e+02,1.752978e+00,13,55,5.676190e+00,17
1462,-5.609157e+00,1.770000e+02,1.724812e+00,15,29,5.620261e+00,17
1463,-5.609148e+00,5.340000e+02,1.738606e+00,14,44,5.644301e+00,17
1464,-5.607806e+00,1.254000e+03,1.878940e+00,6,104,5.965989e+00,18
1465,-5.599053e+00,9.660000e+02,1.800988e+00,10,80,5.776881e+00,18
1466,-5.596443e+00,3.660000e+02,1.725110e+00,15,30,5.608645e+00,18
1467,-5.593482e+00,5.610000e+02,1.837581e+00,8,93,5.859446e+00,18
1468,-5.592758e+00,1.494000e+03,1.993101e+00,2,124,6.164074e+00,18
1469,-5.591010e+00,4.410000e+02,1.784467e+00,11,73,5.730082e+00,18
1470,-5.590647e+00,3.930000e+02,1.768599e+00,12,65,5.692359e+00,18
1471,-5.590013e+00,2.730000e+02,1.739060e+00,14,45,5.627401e+00,18
1472,-5.587626e+00,6.780000e+02,1.753551e+00,13,56,5.655545e+00,18
1473,-5.586359e+00,5.250000e+02,1.818979e+00,9,87,5.808944e+00,18
1474,-5.585419e+00,5.970000e+02,1.857864e+00,7,99,5.899594e+00,18
1475,-5.583311e+00,1.890000e+02,1.725418e+00,15,31,5.596676e+00,18
1476,-5.580641e+00,8.010000e+02,2.100667e+00,0,133,6.268542e+00,18
1477,-5.571738e+00,1.326000e+03,1.903461e+00,5,110,5.987492e+00,18
1478,-5.570964e+00,6.930000e+02,1.929590e+00,4,115,6.038791e+00,18
1479,-5.570465e+00,5.580000e+02,1.739525e+00,14,46,5.610174e+00,18
1480,-5.569761e+00,3.900000e+02,1.725737e+00,15,32,5.584358e+00,18
1481,-5.564184e+00,4.890000e+02,1.801848e+00,10,81,5.748031e+00,18
1482,-5.563326e+00,3.450000e+02,1.754134e+00,13,57,5.634591e+00,18
1483,-5.562418e+00,7.980000e+02,1.769283e+00,12,66,5.668411e+00,18
1484,-5.562401e+00,7.770000e+02,2.037117e+00,1,129,6.196827e+00,18
1485,-5.562050e+00,6.330000e+02,1.880111e+00,6,105,5.929463e+00,18
1486,-5.559635e+00,1.446000e+03,1.959419e+00,3,120,6.083378e+00,18
1487,-5.559260e+00,8.940000e+02,1.785243e+00,11,74,5.703513e+00,18
1488,-5.558718e+00,6.000000e+00,1.712779e+00,16,0,5.558718e+00,18
1489,-5.558296e+00,9.000000e+00,1.712788e+00,16,1,5.558298e+00,18
1490,-5.557453e+00,3.000000e+01,1.712808e+00,16,2,5.557461e+00,18
1491,-5.556188e+00,2.100000e+01,1.712838e+00,16,3,5.556210e+00,18
1492,-5.555794e+00,2.010000e+02,1.726065e+00,15,33,5.571691e+00,18
1493,-5.554502e+00,5.400000e+01,1.712877e+00,16,4,5.554548e+00,18
1494,-5.552780e+00,1.134000e+03,1.838603e+00,8,94,5.826438e+00,18
1495,-5.552393e+00,3.300000e+01,1.712926e+00,16,5,5.552477e+00,18
1496,-5.550505e+00,2.850000e+02,1.739999e+00,14,47,5.592623e+00,18
1497,-5.549864e+00,7.800000e+01,1.712985e+00,16,6,5.550001e+00,18
1498,-5.548376e+00,1.062000e+03,1.819924e+00,9,88,5.777864e+00,18
1499,-5.546913e+00,4.500000e+01,1.713053e+00,16,7,5.547123e+00,18
1500,-5.543541e+00,1.020000e+02,1.713132e+00,16,8,5.543844e+00,18
1501,-5.542000e+00,1.206000e+03,1.858966e+00,7,100,5.864694e+00,18
1502,-5.541410e+00,4.140000e+02,1.726404e+00,15,34,5.558678e+00,18
1503,-5.539748e+00,5.700000e+01,1.713220e+00,16,9,5.540168e+00,18
1504,-5.538619e+00,7.020000e+02,1.754728e+00,13,58,5.613330e+00,18
1505,-5.537668e+00,7.530000e+02,1.994597e+00,2,125,6.121279e+00,18
1506,-5.535534e+00,1.260000e+02,1.713318e+00,16,10,5.536097e+00,18
1507,-5.533787e+00,4.050000e+02,1.769978e+00,12,67,5.644170e+00,18
1508,-5.530899e+00,6.900000e+01,1.713426e+00,16,11,5.531635e+00,18
1509,-5.530133e+00,5.820000e+02,1.740485e+00,14,48,5.574748e+00,18
1510,-5.528923e+00,9.900000e+02,1.802720e+00,10,82,5.718912e+00,18
1511,-5.527113e+00,4.530000e+02,1.786031e+00,11,75,5.676664e+00,18
1512,-5.526609e+00,2.130000e+02,1.726753e+00,15,35,5.545320e+00,18
