#Idx,Group
1242,20
1243,22
1244,16
1245,11
1246,11
1247,15
1248,17
1249,20
1250,11
1251,11
1252,19
1253,20
1254,19
1255,20
1256,11
1257,11
1258,22
1259,18
1260,11
1261,11
1262,21
1263,11
1264,20
1265,11
1266,20
1267,16
1268,20
1269,17
1270,11
1271,19
1272,11
1273,22
1274,19
1275,15
1276,11
1277,11
1278,18
1279,20
1280,20
1281,11
1282,11
1283,22
1284,11
1285,20
1286,11
1287,19
1288,19
1289,11
1290,16
1291,21
1292,17
1293,11
1294,11
1295,20
1296,15
1297,22
1298,20
1299,20
1300,18
1301,11
1302,11
1303,11
1304,11
1305,22
1306,20
1307,19
1308,11
1309,19
1310,11
1311,11
1312,11
1313,11
1314,20
1315,11
1316,17
1317,11
1318,20
1319,16
1320,11
1321,11
1322,20
1323,11
1324,11
1325,18
1326,21
1327,11
1328,11
1329,23
1330,11
1331,20
1332,11
1333,22
1334,11
1335,19
1336,11
1337,11
1338,20
1339,11
1340,20
1341,19
1342,11
1343,20
1344,22
1345,11
1346,11
1347,20
1348,17
1349,11
1350,16
1351,11
1352,18
1353,11
1354,20
1355,11
1356,11
1357,20
1358,19
1359,23
1360,21
1361,11
1362,20
1363,11
1364,11
1365,19
1366,20
1367,22
1368,11
1369,20
1370,11
1371,11
1372,17
1373,22
1374,11
1375,24
1376,20
1377,18
1378,16
1379,19
1380,20
1381,24
1382,11
1383,20
1384,20
1385,24
1386,19
1387,11
1388,23
1389,11
1390,24
1391,21
1392,20
1393,22
1394,20
1395,20
1396,24
1397,11
1398,17
1399,24
1400,18
1401,19
1402,20
1403,24
1404,22
1405,16
1406,19
1407,24
1408,24
1409,20
1410,11
1411,20
1412,20
1413,23
1414,24
1415,24
1416,20
1417,24
1418,19
1419,11
1420,21
1421,17
1422,18
1423,20
1424,22
1425,24
1426,20
1427,24
1428,20
1429,16
1430,19
1431,22
1432,24
1433,24
1434,24
1435,20
1436,20
1437,24
1438,24
1439,24
1440,23
1441,24
1442,24
1443,19
1444,24
1445,24
1446,20
1447,24
1448,20
1449,24
1450,24
1451,18
1452,24
1453,17
1454,24
1455,24
1456,24
1457,24
1458,19
1459,20
1460,21
1461,22
1462,24
1463,23
1464,24
1465,24
1466,24
1467,20
1468,22
1469,24
1470,24
1471,20
1472,19
1473,24
1474,24
1475,20
1476,24
1477,24
1478,23
1479,24
1480,24
1481,18
1482,24
1483,24
1484,17
1485,24
1486,19
1487,20
1488,24
1489,20
1490,24
1491,24
1492,23
1493,24
1494,20
1495,24
1496,19
1497,22
1498,21
1499,24
1500,24
1501,22
1502,24
