  0.700142097924E-11  0.500000000000E-01  0.949999992619E+00  0.668104080489E-08  0.699796482186E-09  0.821356149124E+03  0.160017584477E+05  0.456848927555E-02  0.194821192546E+05  0.881830680122E+23  0.190360606300E+08  0.338484688313E+00
  0.708143518903E-11  0.500000000000E-01  0.949999992535E+00  0.675739350496E-08  0.707793839223E-09  0.821356149093E+03  0.160017584472E+05  0.456848927572E-02  0.194821192547E+05  0.881830680155E+23  0.190360606300E+08  0.338484688305E+00
  0.716224954093E-11  0.500000000000E-01  0.949999992450E+00  0.683450973201E-08  0.715871169833E-09  0.821356149062E+03  0.160017584467E+05  0.456848927589E-02  0.194821192549E+05  0.881830680188E+23  0.190360606300E+08  0.338484688298E+00
  0.724387203633E-11  0.500000000000E-01  0.949999992364E+00  0.691239712133E-08  0.724029273752E-09  0.821356149031E+03  0.160017584462E+05  0.456848927606E-02  0.194821192550E+05  0.881830680221E+23  0.190360606300E+08  0.338484688291E+00
  0.732631075670E-11  0.500000000000E-01  0.949999992277E+00  0.699106338452E-08  0.732268958714E-09  0.821356149000E+03  0.160017584457E+05  0.456848927624E-02  0.194821192551E+05  0.881830680255E+23  0.190360606300E+08  0.338484688284E+00
  0.740957386426E-11  0.500000000000E-01  0.949999992189E+00  0.707051631033E-08  0.740591040528E-09  0.821356148968E+03  0.160017584452E+05  0.456848927641E-02  0.194821192552E+05  0.881830680289E+23  0.190360606300E+08  0.338484688276E+00
  0.749366960291E-11  0.500000000000E-01  0.949999992100E+00  0.715076376538E-08  0.748996343164E-09  0.821356148936E+03  0.160017584447E+05  0.456848927659E-02  0.194821192553E+05  0.881830680323E+23  0.190360606300E+08  0.338484688269E+00
  0.757860629894E-11  0.500000000000E-01  0.949999992011E+00  0.723181369496E-08  0.757485698830E-09  0.821356148904E+03  0.160017584441E+05  0.456848927677E-02  0.194821192554E+05  0.881830680358E+23  0.190360606300E+08  0.338484688261E+00
  0.766439236193E-11  0.500000000000E-01  0.949999991920E+00  0.731367412383E-08  0.766059948056E-09  0.821356148871E+03  0.160017584436E+05  0.456848927695E-02  0.194821192556E+05  0.881830680393E+23  0.190360606300E+08  0.338484688254E+00
  0.775103628554E-11  0.500000000000E-01  0.949999991829E+00  0.739635315697E-08  0.774719939777E-09  0.821356148838E+03  0.160017584431E+05  0.456848927714E-02  0.194821192557E+05  0.881830680429E+23  0.190360606300E+08  0.338484688246E+00
  0.783854664840E-11  0.500000000000E-01  0.949999991737E+00  0.747985898042E-08  0.783466531420E-09  0.821356148805E+03  0.160017584425E+05  0.456848927732E-02  0.194821192558E+05  0.881830680464E+23  0.190360606300E+08  0.338484688238E+00
  0.792693211488E-11  0.500000000000E-01  0.949999991643E+00  0.756419986209E-08  0.792300588983E-09  0.821356148771E+03  0.160017584420E+05  0.456848927751E-02  0.194821192559E+05  0.881830680500E+23  0.190360606300E+08  0.338484688230E+00
  0.801620143603E-11  0.500000000000E-01  0.949999991549E+00  0.764938415256E-08  0.801222987125E-09  0.821356148737E+03  0.160017584414E+05  0.456848927770E-02  0.194821192561E+05  0.881830680537E+23  0.190360606300E+08  0.338484688223E+00
  0.810636345039E-11  0.500000000000E-01  0.949999991454E+00  0.773542028591E-08  0.810234609252E-09  0.821356148703E+03  0.160017584408E+05  0.456848927789E-02  0.194821192562E+05  0.881830680574E+23  0.190360606300E+08  0.338484688215E+00
  0.819742708490E-11  0.500000000000E-01  0.949999991358E+00  0.782231678058E-08  0.819336347604E-09  0.821356148668E+03  0.160017584403E+05  0.456848927808E-02  0.194821192563E+05  0.881830680611E+23  0.190360606300E+08  0.338484688207E+00
  0.828940135575E-11  0.500000000000E-01  0.949999991261E+00  0.791008224018E-08  0.828529103344E-09  0.821356148633E+03  0.160017584397E+05  0.456848927828E-02  0.194821192565E+05  0.881830680649E+23  0.190360606300E+08  0.338484688198E+00
  0.838229536930E-11  0.500000000000E-01  0.949999991163E+00  0.799872535436E-08  0.837813786646E-09  0.821356148598E+03  0.160017584391E+05  0.456848927848E-02  0.194821192566E+05  0.881830680687E+23  0.190360606300E+08  0.338484688190E+00
  0.847611832300E-11  0.500000000000E-01  0.949999991065E+00  0.808825489966E-08  0.847191316784E-09  0.821356148562E+03  0.160017584385E+05  0.456848927867E-02  0.194821192567E+05  0.881830680725E+23  0.190360606300E+08  0.338484688182E+00
  0.857087950623E-11  0.500000000000E-01  0.949999990965E+00  0.817867974039E-08  0.856662622228E-09  0.821356148526E+03  0.160017584379E+05  0.456848927887E-02  0.194821192569E+05  0.881830680764E+23  0.190360606300E+08  0.338484688173E+00
  0.866658830129E-11  0.500000000000E-01  0.949999990864E+00  0.827000882951E-08  0.866228640731E-09  0.821356148489E+03  0.160017584373E+05  0.456848927908E-02  0.194821192570E+05  0.881830680803E+23  0.190360606300E+08  0.338484688165E+00
  0.876325418430E-11  0.500000000000E-01  0.949999990762E+00  0.836225120950E-08  0.875890319423E-09  0.821356148452E+03  0.160017584367E+05  0.456848927928E-02  0.194821192571E+05  0.881830680843E+23  0.190360606300E+08  0.338484688156E+00
  0.886088672615E-11  0.500000000000E-01  0.949999990659E+00  0.845541601327E-08  0.885648614907E-09  0.821356148415E+03  0.160017584361E+05  0.456848927949E-02  0.194821192573E+05  0.881830680882E+23  0.190360606300E+08  0.338484688148E+00
  0.895949559341E-11  0.500000000000E-01  0.949999990555E+00  0.854951246506E-08  0.895504493350E-09  0.821356148378E+03  0.160017584355E+05  0.456848927970E-02  0.194821192574E+05  0.881830680923E+23  0.190360606300E+08  0.338484688139E+00
  0.905909054934E-11  0.500000000000E-01  0.949999990450E+00  0.864454988134E-08  0.905458930583E-09  0.821356148340E+03  0.160017584349E+05  0.456848927991E-02  0.194821192576E+05  0.881830680964E+23  0.190360606300E+08  0.338484688130E+00
  0.915968145483E-11  0.500000000000E-01  0.949999990344E+00  0.874053767177E-08  0.915512912192E-09  0.821356148301E+03  0.160017584343E+05  0.456848928012E-02  0.194821192577E+05  0.881830681005E+23  0.190360606300E+08  0.338484688121E+00
  0.926127826938E-11  0.500000000000E-01  0.949999990237E+00  0.883748534007E-08  0.925667433622E-09  0.821356148263E+03  0.160017584336E+05  0.456848928034E-02  0.194821192579E+05  0.881830681046E+23  0.190360606300E+08  0.338484688112E+00
  0.936389105208E-11  0.500000000000E-01  0.949999990129E+00  0.893540248503E-08  0.935923500272E-09  0.821356148224E+03  0.160017584330E+05  0.456848928056E-02  0.194821192580E+05  0.881830681088E+23  0.190360606300E+08  0.338484688103E+00
  0.946752996260E-11  0.500000000000E-01  0.949999990019E+00  0.903429880143E-08  0.946282127593E-09  0.821356148184E+03  0.160017584323E+05  0.456848928078E-02  0.194821192581E+05  0.881830681131E+23  0.190360606300E+08  0.338484688094E+00
  0.957220526222E-11  0.500000000000E-01  0.949999989909E+00  0.913418408096E-08  0.956744341193E-09  0.821356148144E+03  0.160017584317E+05  0.456848928100E-02  0.194821192583E+05  0.881830681173E+23  0.190360606300E+08  0.338484688085E+00
  0.967792731485E-11  0.500000000000E-01  0.949999989798E+00  0.923506821326E-08  0.967311176933E-09  0.821356148104E+03  0.160017584310E+05  0.456848928122E-02  0.194821192584E+05  0.881830681217E+23  0.190360606300E+08  0.338484688075E+00
  0.978470658799E-11  0.500000000000E-01  0.949999989685E+00  0.933696118686E-08  0.977983681037E-09  0.821356148063E+03  0.160017584304E+05  0.456848928145E-02  0.194821192586E+05  0.881830681260E+23  0.190360606300E+08  0.338484688066E+00
  0.989255365387E-11  0.500000000000E-01  0.949999989571E+00  0.943987309017E-08  0.988762910187E-09  0.821356148022E+03  0.160017584297E+05  0.456848928168E-02  0.194821192588E+05  0.881830681304E+23  0.190360606300E+08  0.338484688056E+00
  0.100014791904E-10  0.500000000000E-01  0.949999989457E+00  0.954381411249E-08  0.999649931634E-09  0.821356147981E+03  0.160017584290E+05  0.456848928191E-02  0.194821192589E+05  0.881830681349E+23  0.190360606300E+08  0.338484688047E+00
  0.101114939823E-10  0.500000000000E-01  0.949999989341E+00  0.964879454500E-08  0.101064582330E-08  0.821356147939E+03  0.160017584283E+05  0.456848928214E-02  0.194821192591E+05  0.881830681394E+23  0.190360606300E+08  0.338484688037E+00
  0.102226089221E-10  0.500000000000E-01  0.949999989223E+00  0.975482478181E-08  0.102175167389E-08  0.821356147896E+03  0.160017584276E+05  0.456848928238E-02  0.194821192592E+05  0.881830681439E+23  0.190360606300E+08  0.338484688027E+00
  0.103348350114E-10  0.500000000000E-01  0.949999989105E+00  0.986191532097E-08  0.103296858299E-08  0.821356147854E+03  0.160017584269E+05  0.456848928261E-02  0.194821192594E+05  0.881830681485E+23  0.190360606300E+08  0.338484688017E+00
  0.104481833615E-10  0.500000000000E-01  0.949999988986E+00  0.997007676549E-08  0.104429766119E-08  0.821356147810E+03  0.160017584262E+05  0.456848928285E-02  0.194821192596E+05  0.881830681532E+23  0.190360606300E+08  0.338484688007E+00
  0.105626651951E-10  0.500000000000E-01  0.949999988865E+00  0.100793198244E-07  0.105574003018E-08  0.821356147767E+03  0.160017584255E+05  0.456848928310E-02  0.194821192597E+05  0.881830681579E+23  0.190360606300E+08  0.338484687997E+00
  0.106782918470E-10  0.500000000000E-01  0.949999988743E+00  0.101896553139E-07  0.106729682286E-08  0.821356147723E+03  0.160017584248E+05  0.456848928334E-02  0.194821192599E+05  0.881830681626E+23  0.190360606300E+08  0.338484687987E+00
  0.107950747655E-10  0.500000000000E-01  0.949999988620E+00  0.103010941583E-07  0.107896918348E-08  0.821356147678E+03  0.160017584240E+05  0.456848928359E-02  0.194821192600E+05  0.881830681674E+23  0.190360606300E+08  0.338484687976E+00
  0.109130255132E-10  0.500000000000E-01  0.949999988496E+00  0.104136473910E-07  0.109075826771E-08  0.821356147633E+03  0.160017584233E+05  0.456848928384E-02  0.194821192602E+05  0.881830681722E+23  0.190360606300E+08  0.338484687966E+00
  0.110321557683E-10  0.500000000000E-01  0.949999988370E+00  0.105273261561E-07  0.110266524278E-08  0.821356147588E+03  0.160017584226E+05  0.456848928409E-02  0.194821192604E+05  0.881830681771E+23  0.190360606300E+08  0.338484687955E+00
  0.111524773260E-10  0.500000000000E-01  0.949999988243E+00  0.106421417088E-07  0.111469128762E-08  0.821356147542E+03  0.160017584218E+05  0.456848928435E-02  0.194821192606E+05  0.881830681820E+23  0.190360606300E+08  0.338484687945E+00
  0.112740020992E-10  0.500000000000E-01  0.949999988115E+00  0.107581054170E-07  0.112683759291E-08  0.821356147496E+03  0.160017584210E+05  0.456848928460E-02  0.194821192607E+05  0.881830681870E+23  0.190360606300E+08  0.338484687934E+00
  0.113967421202E-10  0.500000000000E-01  0.949999987986E+00  0.108752287622E-07  0.113910536126E-08  0.821356147449E+03  0.160017584203E+05  0.456848928486E-02  0.194821192609E+05  0.881830681920E+23  0.190360606300E+08  0.338484687923E+00
  0.115207095414E-10  0.500000000000E-01  0.949999987855E+00  0.109935233409E-07  0.115149580730E-08  0.821356147402E+03  0.160017584195E+05  0.456848928513E-02  0.194821192611E+05  0.881830681970E+23  0.190360606300E+08  0.338484687912E+00
  0.116459166368E-10  0.500000000000E-01  0.949999987723E+00  0.111130008653E-07  0.116401015781E-08  0.821356147354E+03  0.160017584187E+05  0.456848928539E-02  0.194821192613E+05  0.881830682022E+23  0.190360606300E+08  0.338484687901E+00
  0.117723758032E-10  0.500000000000E-01  0.949999987590E+00  0.112336731649E-07  0.117664965184E-08  0.821356147306E+03  0.160017584179E+05  0.456848928566E-02  0.194821192614E+05  0.881830682073E+23  0.190360606300E+08  0.338484687890E+00
  0.119000995612E-10  0.500000000000E-01  0.949999987455E+00  0.113555521874E-07  0.118941554081E-08  0.821356147257E+03  0.160017584171E+05  0.456848928593E-02  0.194821192616E+05  0.881830682126E+23  0.190360606300E+08  0.338484687878E+00
  0.120291005569E-10  0.500000000000E-01  0.949999987319E+00  0.114786500002E-07  0.120230908867E-08  0.821356147208E+03  0.160017584163E+05  0.456848928620E-02  0.194821192618E+05  0.881830682178E+23  0.190360606300E+08  0.338484687867E+00
  0.121593915624E-10  0.500000000000E-01  0.949999987182E+00  0.116029787911E-07  0.121533157203E-08  0.821356147159E+03  0.160017584155E+05  0.456848928648E-02  0.194821192620E+05  0.881830682232E+23  0.190360606300E+08  0.338484687855E+00
  0.122909854781E-10  0.500000000000E-01  0.949999987043E+00  0.117285508698E-07  0.122848428022E-08  0.821356147108E+03  0.160017584147E+05  0.456848928676E-02  0.194821192622E+05  0.881830682286E+23  0.190360606300E+08  0.338484687844E+00
  0.124238953328E-10  0.500000000000E-01  0.949999986903E+00  0.118553786693E-07  0.124176851551E-08  0.821356147058E+03  0.160017584139E+05  0.456848928704E-02  0.194821192624E+05  0.881830682340E+23  0.190360606300E+08  0.338484687832E+00
  0.125581342862E-10  0.500000000000E-01  0.949999986761E+00  0.119834747467E-07  0.125518559316E-08  0.821356147007E+03  0.160017584130E+05  0.456848928732E-02  0.194821192626E+05  0.881830682395E+23  0.190360606300E+08  0.338484687820E+00
  0.126937156290E-10  0.500000000000E-01  0.949999986618E+00  0.121128517848E-07  0.126873684159E-08  0.821356146955E+03  0.160017584122E+05  0.456848928761E-02  0.194821192628E+05  0.881830682450E+23  0.190360606300E+08  0.338484687808E+00
  0.128306527853E-10  0.500000000000E-01  0.949999986474E+00  0.122435225933E-07  0.128242360251E-08  0.821356146903E+03  0.160017584113E+05  0.456848928790E-02  0.194821192630E+05  0.881830682506E+23  0.190360606300E+08  0.338484687796E+00
  0.129689593132E-10  0.500000000000E-01  0.949999986328E+00  0.123755001099E-07  0.129624723106E-08  0.821356146850E+03  0.160017584105E+05  0.456848928819E-02  0.194821192632E+05  0.881830682563E+23  0.190360606300E+08  0.338484687784E+00
  0.131086489063E-10  0.500000000000E-01  0.949999986181E+00  0.125087974016E-07  0.131020909590E-08  0.821356146797E+03  0.160017584096E+05  0.456848928849E-02  0.194821192634E+05  0.881830682620E+23  0.190360606300E+08  0.338484687771E+00
  0.132497353954E-10  0.500000000000E-01  0.949999986032E+00  0.126434276661E-07  0.132431057939E-08  0.821356146743E+03  0.160017584087E+05  0.456848928879E-02  0.194821192636E+05  0.881830682678E+23  0.190360606300E+08  0.338484687759E+00
  0.133922327493E-10  0.500000000000E-01  0.949999985882E+00  0.127794042332E-07  0.133855307773E-08  0.821356146689E+03  0.160017584078E+05  0.456848928909E-02  0.194821192638E+05  0.881830682736E+23  0.190360606300E+08  0.338484687746E+00
  0.135361550768E-10  0.500000000000E-01  0.949999985730E+00  0.129167405660E-07  0.135293800107E-08  0.821356146634E+03  0.160017584069E+05  0.456848928940E-02  0.194821192640E+05  0.881830682795E+23  0.190360606300E+08  0.338484687733E+00
  0.136815166276E-10  0.500000000000E-01  0.949999985577E+00  0.130554502620E-07  0.136746677365E-08  0.821356146579E+03  0.160017584060E+05  0.456848928970E-02  0.194821192642E+05  0.881830682854E+23  0.190360606300E+08  0.338484687720E+00
  0.138283317939E-10  0.500000000000E-01  0.949999985422E+00  0.131955470550E-07  0.138214083396E-08  0.821356146523E+03  0.160017584051E+05  0.456848929002E-02  0.194821192644E+05  0.881830682914E+23  0.190360606300E+08  0.338484687707E+00
  0.139766151118E-10  0.500000000000E-01  0.949999985266E+00  0.133370448159E-07  0.139696163489E-08  0.821356146466E+03  0.160017584042E+05  0.456848929033E-02  0.194821192646E+05  0.881830682975E+23  0.190360606300E+08  0.338484687694E+00
  0.141263812629E-10  0.500000000000E-01  0.949999985108E+00  0.134799575543E-07  0.141193064383E-08  0.821356146409E+03  0.160017584032E+05  0.456848929065E-02  0.194821192648E+05  0.881830683036E+23  0.190360606300E+08  0.338484687681E+00
  0.142776450755E-10  0.500000000000E-01  0.949999984949E+00  0.136242994200E-07  0.142704934288E-08  0.821356146352E+03  0.160017584023E+05  0.456848929097E-02  0.194821192650E+05  0.881830683098E+23  0.190360606300E+08  0.338484687668E+00
  0.144304215263E-10  0.500000000000E-01  0.949999984788E+00  0.137700847043E-07  0.144231922893E-08  0.821356146293E+03  0.160017584013E+05  0.456848929129E-02  0.194821192652E+05  0.881830683161E+23  0.190360606300E+08  0.338484687654E+00
  0.145847257416E-10  0.500000000000E-01  0.949999984625E+00  0.139173278415E-07  0.145774181385E-08  0.821356146235E+03  0.160017584004E+05  0.456848929162E-02  0.194821192655E+05  0.881830683224E+23  0.190360606300E+08  0.338484687640E+00
  0.147405729990E-10  0.500000000000E-01  0.949999984461E+00  0.140660434099E-07  0.147331862463E-08  0.821356146175E+03  0.160017583994E+05  0.456848929195E-02  0.194821192657E+05  0.881830683287E+23  0.190360606300E+08  0.338484687627E+00
  0.148979787290E-10  0.500000000000E-01  0.949999984295E+00  0.142162461340E-07  0.148905120353E-08  0.821356146115E+03  0.160017583984E+05  0.456848929228E-02  0.194821192659E+05  0.881830683352E+23  0.190360606300E+08  0.338484687613E+00
  0.150569585163E-10  0.500000000000E-01  0.949999984127E+00  0.143679508853E-07  0.150494110823E-08  0.821356146055E+03  0.160017583974E+05  0.456848929262E-02  0.194821192661E+05  0.881830683417E+23  0.190360606300E+08  0.338484687599E+00
  0.152175281014E-10  0.500000000000E-01  0.949999983958E+00  0.145211726840E-07  0.152098991199E-08  0.821356145993E+03  0.160017583964E+05  0.456848929296E-02  0.194821192664E+05  0.881830683483E+23  0.190360606300E+08  0.338484687584E+00
  0.153797033824E-10  0.500000000000E-01  0.949999983787E+00  0.146759267007E-07  0.153719920380E-08  0.821356145932E+03  0.160017583954E+05  0.456848929330E-02  0.194821192666E+05  0.881830683549E+23  0.190360606300E+08  0.338484687570E+00
  0.155435004163E-10  0.500000000000E-01  0.949999983614E+00  0.148322282574E-07  0.155357058854E-08  0.821356145869E+03  0.160017583944E+05  0.456848929365E-02  0.194821192668E+05  0.881830683616E+23  0.190360606300E+08  0.338484687555E+00
  0.157089354204E-10  0.500000000000E-01  0.949999983440E+00  0.149900928297E-07  0.157010568714E-08  0.821356145806E+03  0.160017583933E+05  0.456848929400E-02  0.194821192671E+05  0.881830683684E+23  0.190360606300E+08  0.338484687541E+00
  0.158760247746E-10  0.500000000000E-01  0.949999983264E+00  0.151495360476E-07  0.158680613674E-08  0.821356145743E+03  0.160017583923E+05  0.456848929436E-02  0.194821192673E+05  0.881830683752E+23  0.190360606300E+08  0.338484687526E+00
  0.160447850224E-10  0.500000000000E-01  0.949999983086E+00  0.153105736977E-07  0.160367359085E-08  0.821356145678E+03  0.160017583912E+05  0.456848929471E-02  0.194821192676E+05  0.881830683821E+23  0.190360606300E+08  0.338484687511E+00
  0.162152328726E-10  0.500000000000E-01  0.949999982906E+00  0.154732217242E-07  0.162070971952E-08  0.821356145613E+03  0.160017583902E+05  0.456848929507E-02  0.194821192678E+05  0.881830683891E+23  0.190360606300E+08  0.338484687496E+00
  0.163873852013E-10  0.500000000000E-01  0.949999982725E+00  0.156374962309E-07  0.163791620948E-08  0.821356145548E+03  0.160017583891E+05  0.456848929544E-02  0.194821192680E+05  0.881830683961E+23  0.190360606300E+08  0.338484687481E+00
  0.165612590533E-10  0.500000000000E-01  0.949999982541E+00  0.158034134825E-07  0.165529476436E-08  0.821356145481E+03  0.160017583880E+05  0.456848929581E-02  0.194821192683E+05  0.881830684032E+23  0.190360606300E+08  0.338484687465E+00
  0.167368716439E-10  0.500000000000E-01  0.949999982356E+00  0.159709899067E-07  0.167284710481E-08  0.821356145415E+03  0.160017583869E+05  0.456848929618E-02  0.194821192685E+05  0.881830684104E+23  0.190360606300E+08  0.338484687450E+00
  0.169142403603E-10  0.500000000000E-01  0.949999982169E+00  0.161402420950E-07  0.169057496867E-08  0.821356145347E+03  0.160017583858E+05  0.456848929656E-02  0.194821192688E+05  0.881830684177E+23  0.190360606300E+08  0.338484687434E+00
  0.170933827639E-10  0.500000000000E-01  0.949999981980E+00  0.163111868051E-07  0.170848011118E-08  0.821356145279E+03  0.160017583847E+05  0.456848929693E-02  0.194821192691E+05  0.881830684250E+23  0.190360606300E+08  0.338484687418E+00
  0.172743165915E-10  0.500000000000E-01  0.949999981790E+00  0.164838409623E-07  0.172656430514E-08  0.821356145210E+03  0.160017583836E+05  0.456848929732E-02  0.194821192693E+05  0.881830684324E+23  0.190360606300E+08  0.338484687402E+00
  0.174570597575E-10  0.500000000000E-01  0.949999981597E+00  0.166582216609E-07  0.174482934105E-08  0.821356145140E+03  0.160017583824E+05  0.456848929771E-02  0.194821192696E+05  0.881830684399E+23  0.190360606300E+08  0.338484687386E+00
  0.176416303550E-10  0.500000000000E-01  0.949999981402E+00  0.168343461665E-07  0.176327702734E-08  0.821356145070E+03  0.160017583813E+05  0.456848929810E-02  0.194821192698E+05  0.881830684474E+23  0.190360606300E+08  0.338484687370E+00
  0.178280466586E-10  0.500000000000E-01  0.949999981206E+00  0.170122319170E-07  0.178190919050E-08  0.821356144999E+03  0.160017583801E+05  0.456848929849E-02  0.194821192701E+05  0.881830684550E+23  0.190360606300E+08  0.338484687353E+00
  0.180163271252E-10  0.500000000000E-01  0.949999981007E+00  0.171918965250E-07  0.180072767532E-08  0.821356144927E+03  0.160017583789E+05  0.456848929889E-02  0.194821192704E+05  0.881830684627E+23  0.190360606300E+08  0.338484687336E+00
  0.182064903964E-10  0.500000000000E-01  0.949999980807E+00  0.173733577790E-07  0.181973434500E-08  0.821356144855E+03  0.160017583777E+05  0.456848929929E-02  0.194821192706E+05  0.881830684705E+23  0.190360606300E+08  0.338484687319E+00
  0.183985553004E-10  0.500000000000E-01  0.949999980604E+00  0.175566336454E-07  0.183893108139E-08  0.821356144782E+03  0.160017583765E+05  0.456848929970E-02  0.194821192709E+05  0.881830684784E+23  0.190360606300E+08  0.338484687302E+00
  0.185925408534E-10  0.500000000000E-01  0.949999980400E+00  0.177417422704E-07  0.185831978516E-08  0.821356144708E+03  0.160017583753E+05  0.456848930011E-02  0.194821192712E+05  0.881830684863E+23  0.190360606300E+08  0.338484687285E+00
  0.187884662619E-10  0.500000000000E-01  0.949999980193E+00  0.179287019816E-07  0.187790237599E-08  0.821356144633E+03  0.160017583741E+05  0.456848930053E-02  0.194821192715E+05  0.881830684943E+23  0.190360606300E+08  0.338484687268E+00
  0.189863509245E-10  0.500000000000E-01  0.949999979985E+00  0.181175312898E-07  0.189768079275E-08  0.821356144558E+03  0.160017583729E+05  0.456848930095E-02  0.194821192718E+05  0.881830685024E+23  0.190360606300E+08  0.338484687250E+00
  0.191862144338E-10  0.500000000000E-01  0.949999979774E+00  0.183082488910E-07  0.191765699370E-08  0.821356144481E+03  0.160017583716E+05  0.456848930137E-02  0.194821192720E+05  0.881830685106E+23  0.190360606300E+08  0.338484687233E+00
  0.193880765781E-10  0.500000000000E-01  0.949999979561E+00  0.185008736681E-07  0.193783295667E-08  0.821356144405E+03  0.160017583704E+05  0.456848930180E-02  0.194821192723E+05  0.881830685188E+23  0.190360606300E+08  0.338484687215E+00
  0.195919573439E-10  0.500000000000E-01  0.949999979346E+00  0.186954246929E-07  0.195821067929E-08  0.821356144327E+03  0.160017583691E+05  0.456848930223E-02  0.194821192726E+05  0.881830685272E+23  0.190360606300E+08  0.338484687197E+00
  0.197978769173E-10  0.500000000000E-01  0.949999979129E+00  0.188919212279E-07  0.197879217916E-08  0.821356144248E+03  0.160017583678E+05  0.456848930267E-02  0.194821192729E+05  0.881830685356E+23  0.190360606300E+08  0.338484687178E+00
  0.200058556865E-10  0.500000000000E-01  0.949999978910E+00  0.190903827281E-07  0.199957949405E-08  0.821356144169E+03  0.160017583665E+05  0.456848930311E-02  0.194821192732E+05  0.881830685441E+23  0.190360606300E+08  0.338484687160E+00
  0.202159142434E-10  0.500000000000E-01  0.949999978689E+00  0.192908288432E-07  0.202057468210E-08  0.821356144089E+03  0.160017583652E+05  0.456848930355E-02  0.194821192735E+05  0.881830685527E+23  0.190360606300E+08  0.338484687141E+00
  0.204280733858E-10  0.500000000000E-01  0.949999978465E+00  0.194932794194E-07  0.204177982206E-08  0.821356144008E+03  0.160017583639E+05  0.456848930400E-02  0.194821192738E+05  0.881830685614E+23  0.190360606300E+08  0.338484687123E+00
  0.206423541197E-10  0.500000000000E-01  0.949999978239E+00  0.196977545012E-07  0.206319701344E-08  0.821356143927E+03  0.160017583625E+05  0.456848930446E-02  0.194821192741E+05  0.881830685701E+23  0.190360606300E+08  0.338484687104E+00
  0.208587776609E-10  0.500000000000E-01  0.949999978011E+00  0.199042743338E-07  0.208482837676E-08  0.821356143844E+03  0.160017583612E+05  0.456848930491E-02  0.194821192744E+05  0.881830685790E+23  0.190360606300E+08  0.338484687084E+00
  0.210773654375E-10  0.500000000000E-01  0.949999977780E+00  0.201128593645E-07  0.210667605373E-08  0.821356143761E+03  0.160017583598E+05  0.456848930538E-02  0.194821192747E+05  0.881830685879E+23  0.190360606300E+08  0.338484687065E+00
  0.212981390919E-10  0.500000000000E-01  0.949999977548E+00  0.203235302455E-07  0.212874220749E-08  0.821356143677E+03  0.160017583584E+05  0.456848930584E-02  0.194821192751E+05  0.881830685970E+23  0.190360606300E+08  0.338484687045E+00
  0.215211204828E-10  0.500000000000E-01  0.949999977313E+00  0.205363078352E-07  0.215102902282E-08  0.821356143592E+03  0.160017583570E+05  0.456848930632E-02  0.194821192754E+05  0.881830686061E+23  0.190360606300E+08  0.338484687026E+00
  0.217463316876E-10  0.500000000000E-01  0.949999977075E+00  0.207512132007E-07  0.217353870632E-08  0.821356143506E+03  0.160017583556E+05  0.456848930679E-02  0.194821192757E+05  0.881830686153E+23  0.190360606300E+08  0.338484687006E+00
  0.219737950045E-10  0.500000000000E-01  0.949999976835E+00  0.209682676197E-07  0.219627348668E-08  0.821356143419E+03  0.160017583542E+05  0.456848930728E-02  0.194821192760E+05  0.881830686246E+23  0.190360606300E+08  0.338484686986E+00
  0.222035329545E-10  0.500000000000E-01  0.949999976593E+00  0.211874925827E-07  0.221923561487E-08  0.821356143332E+03  0.160017583528E+05  0.456848930776E-02  0.194821192764E+05  0.881830686340E+23  0.190360606300E+08  0.338484686965E+00
  0.224355682841E-10  0.500000000000E-01  0.949999976349E+00  0.214089097953E-07  0.224242736437E-08  0.821356143243E+03  0.160017583513E+05  0.456848930826E-02  0.194821192767E+05  0.881830686435E+23  0.190360606300E+08  0.338484686945E+00
  0.226699239669E-10  0.500000000000E-01  0.949999976102E+00  0.216325411799E-07  0.226585103139E-08  0.821356143154E+03  0.160017583498E+05  0.456848930875E-02  0.194821192770E+05  0.881830686531E+23  0.190360606300E+08  0.338484686924E+00
  0.229066232066E-10  0.500000000000E-01  0.949999975852E+00  0.218584088782E-07  0.228950893510E-08  0.821356143064E+03  0.160017583484E+05  0.456848930925E-02  0.194821192774E+05  0.881830686628E+23  0.190360606300E+08  0.338484686903E+00
  0.231456894386E-10  0.500000000000E-01  0.949999975600E+00  0.220865352534E-07  0.231340341788E-08  0.821356142973E+03  0.160017583469E+05  0.456848930976E-02  0.194821192777E+05  0.881830686725E+23  0.190360606300E+08  0.338484686882E+00
  0.233871463330E-10  0.500000000000E-01  0.949999975346E+00  0.223169428922E-07  0.233753684551E-08  0.821356142881E+03  0.160017583454E+05  0.456848931027E-02  0.194821192780E+05  0.881830686824E+23  0.190360606300E+08  0.338484686860E+00
  0.236310177964E-10  0.500000000000E-01  0.949999975088E+00  0.225496546073E-07  0.236191160745E-08  0.821356142788E+03  0.160017583438E+05  0.456848931079E-02  0.194821192784E+05  0.881830686924E+23  0.190360606300E+08  0.338484686839E+00
  0.238773279743E-10  0.500000000000E-01  0.949999974829E+00  0.227846934393E-07  0.238653011704E-08  0.821356142694E+03  0.160017583423E+05  0.456848931131E-02  0.194821192787E+05  0.881830687025E+23  0.190360606300E+08  0.338484686817E+00
